,gender,age,age_o,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,interests_correlate,like,match,race_Black/African American,race_European/Caucasian-American,race_Latino/Hispanic American,race_Other,race_o_Black/African American,race_o_European/Caucasian-American,race_o_Latino/Hispanic American,race_o_Other,field_Biology,field_Business,field_Chemistry,field_Clinical Psychology,field_Education,field_Electrical Engineering,field_Engineering,field_Film,field_Finance,field_International Affairs,field_Law,field_MBA,field_Mathematics,field_Operations Research,field_Physics,field_Political Science,field_Psychology,field_School Psychology,field_Social Work,field_Sociology,field_medicine,field_sociology
6612,1,23.0,26.0,1,9.0,1.0,5.0,1.6666666666666665,2.0,6.0,0.0,6.0,5.0,5.0,9.0,7.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,10.0,9.0,9.0,10.0,10.0,0.11,9.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6613,1,23.0,30.0,1,9.0,1.0,4.0,2.0,3.6,2.4000000000000004,1.1320754716981134,7.0,6.0,4.0,8.0,8.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,8.0,10.0,9.0,9.0,8.0,0.06,8.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6614,1,23.0,28.0,0,9.0,1.0,3.0,3.333333333333333,5.0,3.0,1.8867924528301887,7.0,7.0,7.0,9.0,8.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,7.0,10.0,9.0,9.0,7.0,0.32,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,1,23.0,26.0,0,9.0,1.0,1.5,5.0,5.0,4.0,0.0,7.0,6.0,6.0,5.0,6.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,7.0,10.0,9.0,9.0,9.0,0.31,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6616,1,23.0,22.0,1,9.0,1.0,2.5,2.5,5.0,5.0,0.9433962264150944,8.0,6.0,7.0,8.0,8.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6617,1,23.0,23.0,0,9.0,1.0,5.5,0.3333333333333333,0.2,8.0,0.18867924528301888,10.0,10.0,10.0,10.0,10.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,10.0,10.0,10.0,10.0,10.0,0.78,10.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6618,1,23.0,25.0,1,9.0,1.0,5.0,0.8333333333333333,1.0,1.0,0.9433962264150944,6.0,7.0,9.0,7.0,9.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,0.48,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6619,1,23.0,30.0,0,9.0,1.0,2.0,6.666666666666666,1.0,4.0,0.9433962264150944,5.0,4.0,5.0,3.0,4.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,7.0,10.0,9.0,8.0,8.0,0.45,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,1,23.0,29.0,0,9.0,1.0,3.5,5.0,5.0,1.0,0.0,7.0,7.0,8.0,8.0,6.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,7.0,10.0,10.0,10.0,8.0,-0.04,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6621,1,23.0,27.0,0,9.0,1.0,3.0,5.0,6.0,1.0,0.0,5.0,4.0,6.0,4.0,6.0,2.8000000000000003,2.0,3.4000000000000004,4.4,5.666666666666666,9.0,8.0,10.0,7.0,6.0,7.0,10.0,8.0,8.0,8.0,0.59,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6622,1,23.0,21.0,1,2.0,6.0,3.5,0.8333333333333333,6.0,4.0,0.9433962264150944,5.0,8.0,8.0,8.0,9.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,10.0,9.0,10.0,10.0,10.0,0.22,9.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6623,1,23.0,24.0,1,2.0,6.0,3.5,1.6666666666666665,5.0,4.0,0.9433962264150944,8.0,8.0,8.0,8.0,7.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,7.0,7.0,9.0,8.0,9.0,0.14,7.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6624,1,23.0,25.0,1,2.0,6.0,4.0,1.6666666666666665,0.0,9.0,0.0,7.0,5.0,5.0,4.0,2.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,7.0,10.0,-0.06,8.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6625,1,23.0,27.0,0,2.0,6.0,3.0,4.166666666666666,2.0,4.0,0.0,9.0,6.0,6.0,6.0,6.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,8.0,10.0,0.35,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6626,1,23.0,26.0,1,2.0,6.0,5.0,1.6666666666666665,2.0,6.0,0.0,5.0,6.0,5.0,4.0,6.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,8.0,6.0,9.0,8.0,9.0,-0.08,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6627,1,23.0,30.0,1,2.0,6.0,4.0,2.0,3.6,2.4000000000000004,1.1320754716981134,7.0,9.0,7.0,6.0,5.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,7.0,7.0,8.0,9.0,9.0,0.15,8.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6628,1,23.0,28.0,0,2.0,6.0,3.0,3.333333333333333,5.0,3.0,1.8867924528301887,5.0,10.0,8.0,8.0,7.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,6.0,8.0,9.0,9.0,10.0,0.34,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6629,1,23.0,26.0,0,2.0,6.0,1.5,5.0,5.0,4.0,0.0,6.0,5.0,6.0,6.0,4.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,8.0,8.0,10.0,7.0,10.0,0.34,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6630,1,23.0,22.0,1,2.0,6.0,2.5,2.5,5.0,5.0,0.9433962264150944,5.0,7.0,5.0,6.0,3.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,7.0,6.0,9.0,10.0,9.0,0.41,6.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6631,1,23.0,23.0,0,2.0,6.0,5.5,0.3333333333333333,0.2,8.0,0.18867924528301888,5.0,10.0,9.0,9.0,5.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,9.0,7.0,8.0,8.0,9.0,0.35,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6632,1,23.0,25.0,1,2.0,6.0,5.0,0.8333333333333333,1.0,1.0,0.9433962264150944,6.0,9.0,7.0,5.0,3.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,7.0,7.0,9.0,7.0,10.0,0.53,5.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6633,1,23.0,30.0,0,2.0,6.0,2.0,6.666666666666666,1.0,4.0,0.9433962264150944,5.0,5.0,4.0,3.0,4.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,6.0,8.0,10.0,7.0,10.0,0.44,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6634,1,23.0,29.0,0,2.0,6.0,3.5,5.0,5.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,7.0,8.0,9.0,8.0,9.0,0.47,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6635,1,23.0,27.0,0,2.0,6.0,3.0,5.0,6.0,1.0,0.0,5.0,4.0,6.0,6.0,5.0,1.5,3.75,3.6,3.6,4.666666666666666,7.0,9.0,9.0,9.0,8.0,6.0,8.0,10.0,6.0,9.0,0.4,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6636,1,23.0,21.0,1,1.0,5.0,3.5,0.8333333333333333,6.0,4.0,0.9433962264150944,6.0,8.0,8.0,8.0,8.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,6.0,4.0,8.0,8.0,4.0,0.14,6.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6637,1,23.0,24.0,1,1.0,5.0,3.5,1.6666666666666665,5.0,4.0,0.9433962264150944,9.0,9.0,10.0,9.0,9.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,5.0,4.0,5.0,6.0,6.0,0.4,5.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6638,1,23.0,25.0,1,1.0,5.0,4.0,1.6666666666666665,0.0,9.0,0.0,7.0,4.0,5.0,4.0,4.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,4.0,3.0,6.0,2.0,2.0,0.36,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6639,1,23.0,27.0,0,1.0,5.0,3.0,4.166666666666666,2.0,4.0,0.0,7.0,9.0,7.0,8.0,5.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,4.0,4.0,6.0,5.0,10.0,0.38,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6640,1,23.0,26.0,1,1.0,5.0,5.0,1.6666666666666665,2.0,6.0,0.0,7.0,9.0,7.0,8.0,7.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,8.0,2.0,6.0,4.0,10.0,-0.22,4.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6641,1,23.0,30.0,1,1.0,5.0,4.0,2.0,3.6,2.4000000000000004,1.1320754716981134,5.0,8.0,9.0,6.0,8.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,10.0,9.0,10.0,0.39,8.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6642,1,23.0,28.0,0,1.0,5.0,3.0,3.333333333333333,5.0,3.0,1.8867924528301887,8.0,7.0,7.0,8.0,4.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,6.0,4.0,7.0,3.0,7.0,0.28,6.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6643,1,23.0,26.0,0,1.0,5.0,1.5,5.0,5.0,4.0,0.0,5.0,6.0,6.0,5.0,4.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,6.0,3.0,4.0,2.0,9.0,0.35,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6644,1,23.0,22.0,1,1.0,5.0,2.5,2.5,5.0,5.0,0.9433962264150944,6.0,5.0,7.415233415233415,6.0,6.916905444126074,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,8.0,2.0,4.0,5.0,10.0,0.48,4.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6645,1,23.0,23.0,0,1.0,5.0,5.5,0.3333333333333333,0.2,8.0,0.18867924528301888,7.0,9.0,8.0,8.0,7.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,0.12,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6646,1,23.0,25.0,1,1.0,5.0,5.0,0.8333333333333333,1.0,1.0,0.9433962264150944,6.0,7.0,7.0,7.0,7.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,4.0,6.0,8.0,7.0,9.0,0.46,4.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6647,1,23.0,30.0,0,1.0,5.0,2.0,6.666666666666666,1.0,4.0,0.9433962264150944,6.0,6.0,5.0,6.0,5.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,2.0,7.0,10.0,2.0,10.0,0.44,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6648,1,23.0,29.0,0,1.0,5.0,3.5,5.0,5.0,1.0,0.0,6.0,6.0,5.0,6.0,5.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,2.0,7.0,8.0,6.0,10.0,0.3,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6649,1,23.0,27.0,0,1.0,5.0,3.0,5.0,6.0,1.0,0.0,6.0,5.0,6.0,4.0,5.0,1.4000000000000001,3.75,3.2,3.4000000000000004,6.0,7.0,8.0,7.0,7.0,7.0,3.0,9.0,10.0,3.0,10.0,0.31,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6664,0,21.0,22.0,0,8.0,2.0,1.0,4.166666666666666,3.0,4.0,2.8301886792452833,8.0,7.0,9.0,9.0,8.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,5.0,8.0,7.0,7.0,8.0,0.59,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6665,0,21.0,27.0,0,8.0,2.0,1.5,2.5,5.0,3.0,2.8301886792452833,7.0,8.0,9.0,7.0,9.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,4.0,4.0,7.0,4.0,8.0,0.45,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,0,21.0,28.0,1,8.0,2.0,1.5,5.0,6.0,2.0,1.8867924528301887,9.0,10.0,10.0,8.0,10.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,7.0,7.0,8.0,5.0,7.0,0.03,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6667,0,21.0,30.0,0,8.0,2.0,2.0,3.333333333333333,4.0,4.0,1.8867924528301887,8.0,7.0,7.0,5.0,5.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,6.0,9.0,8.0,9.0,8.0,0.11,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6668,0,21.0,27.0,1,8.0,2.0,3.0,2.5,3.0,6.0,0.0,8.0,6.0,6.0,8.0,7.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,7.0,7.0,8.0,6.0,7.0,0.18,6.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6669,0,21.0,22.0,0,8.0,2.0,2.5,0.8333333333333333,4.0,5.0,2.8301886792452833,10.0,10.0,10.0,10.0,10.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,10.0,8.0,3.0,10.0,10.0,0.1,8.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,0,21.0,23.0,1,8.0,2.0,2.8000000000000003,1.3333333333333333,3.4000000000000004,4.4,3.207547169811321,10.0,10.0,10.0,10.0,10.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,0.53,10.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6671,0,21.0,23.0,1,8.0,2.0,1.5,2.5,3.6,3.6,2.6415094339622645,10.0,9.0,10.0,10.0,10.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,5.0,8.0,8.0,8.0,9.0,0.22,8.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,0,21.0,23.0,1,8.0,2.0,1.4000000000000001,2.5,3.2,3.4000000000000004,3.3962264150943398,6.0,4.0,8.0,8.0,4.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,6.0,8.0,8.0,8.0,8.0,0.14,9.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,0,21.0,29.0,1,8.0,2.0,2.0,1.6666666666666665,10.0,1.0,1.8867924528301887,8.0,9.0,9.0,6.0,9.0,3.5,1.25,6.0,4.0,1.6666666666666665,8.0,8.0,9.0,9.0,9.0,8.0,5.0,8.0,5.0,7.0,0.38,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6674,0,24.0,22.0,0,4.0,2.0,1.0,4.166666666666666,3.0,4.0,2.8301886792452833,5.0,9.0,9.0,8.0,7.0,3.5,2.5,5.0,4.0,1.6666666666666665,8.0,7.0,8.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,-0.41,9.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6675,0,24.0,27.0,0,4.0,2.0,1.5,2.5,5.0,3.0,2.8301886792452833,8.0,8.0,8.0,7.0,7.0,3.5,2.5,5.0,4.0,1.6666666666666665,8.0,7.0,8.0,9.0,8.0,8.0,7.0,8.0,6.0,10.0,-0.46,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
